City,Date,MinTemp,MaxTemp,Humidity,Pressure,WindSpeed,Condition
Mysuru,2024-03-06,25.0,34.5,27,1004.2,17.4,Sunny
Mysuru,2024-03-07,23.9,34.6,25,1006.2,16.2,Sunny
Mysuru,2024-03-08,23.9,35.9,25,1002.8,7.3,Sunny
Mysuru,2024-03-09,22.9,34.9,70,1008.2,27.3,Rainy
Mysuru,2024-03-10,22.1,36.0,41,1000.9,19.0,Sunny
Mysuru,2024-03-11,23.2,33.2,26,1006.1,12.8,Sunny
Mysuru,2024-03-12,22.9,35.6,25,1005.5,27.0,Sunny
Mysuru,2024-03-13,23.2,33.9,33,1003.3,16.1,Sunny
Mysuru,2024-03-14,22.2,33.0,25,1008.7,5.6,Sunny
Mysuru,2024-03-15,27.7,38.0,26,1006.0,26.9,Sunny
Mysuru,2024-03-16,20.9,37.3,25,1001.0,16.3,Sunny
Mysuru,2024-03-17,21.2,32.4,43,1010.5,10.4,Sunny
Mysuru,2024-03-18,24.1,34.0,29,1012.3,17.8,Sunny
Mysuru,2024-03-19,23.1,34.7,29,1007.2,20.0,Sunny
Mysuru,2024-03-20,23.0,32.2,33,1006.5,14.7,Sunny
Mysuru,2024-03-21,25.4,33.5,30,1002.4,15.3,Sunny
Mysuru,2024-03-22,22.8,35.0,36,1005.9,18.7,Sunny
Mysuru,2024-03-23,22.7,37.6,33,1008.8,15.4,Sunny
Mysuru,2024-03-24,23.8,35.8,36,1010.5,24.7,Sunny
Mysuru,2024-03-25,24.5,32.4,38,1000.4,11.6,Sunny
Mysuru,2024-03-26,21.4,32.9,31,1004.1,19.9,Sunny
Mysuru,2024-03-27,24.1,35.2,31,1005.9,22.1,Sunny
Mysuru,2024-03-28,25.2,34.8,34,1009.2,19.4,Sunny
Mysuru,2024-03-29,24.8,33.9,32,1001.9,20.3,Sunny
Mysuru,2024-03-30,20.6,29.1,44,994.5,8.8,Sunny
Mysuru,2024-03-31,23.1,35.4,30,1007.5,18.6,Sunny
Mysuru,2024-04-01,22.9,33.3,29,1002.6,24.0,Sunny
Mysuru,2024-04-02,24.1,37.3,26,1004.7,10.8,Sunny
Mysuru,2024-04-03,22.6,33.9,29,1005.8,18.4,Sunny
Mysuru,2024-04-04,22.8,33.6,39,1005.9,14.9,Sunny
Mysuru,2024-04-05,21.9,35.1,39,1004.8,15.8,Windy
Mysuru,2024-04-06,24.0,32.6,33,1007.5,16.8,Windy
Mysuru,2024-04-07,24.0,34.9,33,1003.6,14.5,Sunny
Mysuru,2024-04-08,22.0,36.6,30,1003.2,24.1,Sunny
Mysuru,2024-04-09,24.6,37.7,27,1007.1,15.6,Sunny
Mysuru,2024-04-10,22.7,34.7,37,1006.2,22.4,Sunny
Mysuru,2024-04-11,22.7,38.6,34,1009.1,20.1,Windy
Mysuru,2024-04-12,22.2,32.5,52,1004.3,17.7,Sunny
Mysuru,2024-04-13,25.5,34.7,37,1005.4,21.1,Sunny
Mysuru,2024-04-14,23.1,35.2,27,1006.6,16.3,Sunny
Mysuru,2024-04-15,23.2,35.5,29,1004.7,19.4,Sunny
Mysuru,2024-04-16,23.5,35.4,30,1006.2,12.3,Sunny
Mysuru,2024-04-17,22.1,35.3,32,1000.9,16.7,Sunny
Mysuru,2024-04-18,22.8,36.9,38,1008.3,16.8,Sunny
Mysuru,2024-04-19,24.2,36.5,25,1002.1,20.1,Sunny
Mysuru,2024-04-20,23.3,35.1,35,1006.5,18.6,Sunny
Mysuru,2024-04-21,22.7,31.3,29,1011.2,20.7,Sunny
Mysuru,2024-04-22,22.0,33.7,29,1003.3,10.9,Sunny
Mysuru,2024-04-23,22.2,33.7,39,1002.5,19.9,Sunny
Mysuru,2024-04-24,26.2,36.1,31,1004.9,19.9,Sunny
Mysuru,2024-04-25,23.9,33.4,26,1006.6,23.4,Sunny
Mysuru,2024-04-26,23.6,36.2,42,1003.3,10.0,Sunny
Mysuru,2024-04-27,25.2,36.6,26,1003.7,18.7,Sunny
Mysuru,2024-04-28,26.1,33.8,30,1003.3,14.5,Sunny
Mysuru,2024-04-29,24.7,33.5,28,1001.9,15.1,Sunny
Mysuru,2024-04-30,23.6,32.9,28,1005.1,21.5,Sunny
Mysuru,2024-05-01,23.6,34.5,25,1010.0,21.6,Sunny
Mysuru,2024-05-02,25.1,34.4,32,1006.3,17.8,Sunny
Mysuru,2024-05-03,23.0,35.9,25,1007.8,18.5,Sunny
Mysuru,2024-05-04,23.9,30.7,28,1006.9,17.6,Sunny
Mysuru,2024-05-05,24.4,32.5,25,1007.7,15.0,Sunny
Mysuru,2024-05-06,25.2,31.5,25,1009.1,22.6,Sunny
Mysuru,2024-05-07,23.3,34.3,29,1007.4,20.8,Sunny
Mysuru,2024-05-08,23.4,33.5,31,1007.5,24.0,Sunny
Mysuru,2024-05-09,21.6,37.3,28,1008.3,21.8,Sunny
Mysuru,2024-05-10,21.8,37.6,25,1002.1,13.9,Sunny
Mysuru,2024-05-11,22.0,36.0,44,1006.9,18.2,Windy
Mysuru,2024-05-12,22.9,35.8,25,1005.7,15.6,Sunny
Mysuru,2024-05-13,22.2,34.7,29,1004.8,16.1,Sunny
Mysuru,2024-05-14,27.0,35.2,27,997.0,25.5,Sunny
Mysuru,2024-05-15,24.5,35.0,40,1002.8,23.7,Cloudy
Mysuru,2024-05-16,23.6,35.5,26,1006.1,21.9,Sunny
Mysuru,2024-05-17,21.3,32.2,31,1003.6,16.4,Sunny
Mysuru,2024-05-18,23.3,37.6,26,1000.9,18.9,Sunny
Mysuru,2024-05-19,23.4,38.4,40,1004.6,18.1,Windy
Mysuru,2024-05-20,23.5,32.8,33,1006.7,19.7,Cloudy
Mysuru,2024-05-21,23.4,34.5,29,1009.0,16.7,Sunny
Mysuru,2024-05-22,23.8,33.3,32,1005.6,19.2,Sunny
Mysuru,2024-05-23,22.4,33.1,33,1004.4,23.9,Sunny
Mysuru,2024-05-24,23.8,35.0,35,1006.9,13.6,Sunny
Mysuru,2024-05-25,22.9,35.5,36,1006.4,15.5,Cloudy
Mysuru,2024-05-26,25.0,32.0,28,1010.0,14.0,Sunny
Mysuru,2024-05-27,24.3,32.3,27,999.7,13.8,Sunny
Mysuru,2024-05-28,25.0,33.0,29,1008.0,24.8,Sunny
Mysuru,2024-05-29,24.6,35.7,43,1010.3,23.6,Sunny
Mysuru,2024-05-30,23.5,34.5,25,1008.4,17.4,Sunny
Mysuru,2024-05-31,22.5,35.6,25,1005.2,19.5,Sunny
Mysuru,2024-06-01,19.9,29.3,96,1002.9,40.5,Rainy
Mysuru,2024-06-02,21.6,29.1,60,1004.4,49.3,Sunny
Mysuru,2024-06-03,22.7,29.5,90,1001.5,39.3,Rainy
Mysuru,2024-06-04,20.8,26.0,75,1003.6,48.4,Cloudy
Mysuru,2024-06-05,22.2,29.0,86,1006.2,37.7,Cloudy
Mysuru,2024-06-06,21.1,30.2,84,996.4,41.3,Cloudy
Mysuru,2024-06-07,20.8,32.0,69,1003.2,42.8,Cloudy
Mysuru,2024-06-08,20.3,26.0,98,1001.6,42.4,Rainy
Mysuru,2024-06-09,22.4,28.4,83,1003.0,40.8,Cloudy
Mysuru,2024-06-10,20.6,28.0,89,1005.2,43.5,Cloudy
Mysuru,2024-06-11,19.5,31.7,94,1005.2,37.0,Cloudy
Mysuru,2024-06-12,20.4,30.0,88,1006.4,44.0,Cloudy
Mysuru,2024-06-13,19.9,29.0,92,1001.7,38.5,Cloudy
Mysuru,2024-06-14,23.8,30.9,96,1002.4,42.7,Rainy
Mysuru,2024-06-15,18.4,28.6,84,1004.3,35.3,Cloudy
Mysuru,2024-06-16,21.4,28.7,85,1005.5,37.9,Cloudy
Mysuru,2024-06-17,20.4,27.7,82,1000.9,41.3,Cloudy
Mysuru,2024-06-18,23.4,30.7,87,1001.6,48.7,Rainy
Mysuru,2024-06-19,20.2,29.9,95,1000.0,42.6,Rainy
Mysuru,2024-06-20,19.4,27.4,83,1004.2,46.2,Cloudy
Mysuru,2024-06-21,21.4,26.4,84,1000.1,40.4,Cloudy
Mysuru,2024-06-22,21.8,28.2,98,1004.4,59.8,Stormy
Mysuru,2024-06-23,19.3,26.9,81,1002.7,42.6,Cloudy
Mysuru,2024-06-24,20.8,26.9,95,1001.9,56.8,Stormy
Mysuru,2024-06-25,21.6,27.8,92,1008.0,43.8,Cloudy
Mysuru,2024-06-26,21.5,28.7,98,1004.0,66.7,Stormy
Mysuru,2024-06-27,21.8,28.9,98,1000.9,57.4,Stormy
Mysuru,2024-06-28,20.8,27.4,81,1007.6,36.0,Cloudy
Mysuru,2024-06-29,19.6,27.4,81,1005.7,47.0,Cloudy
Mysuru,2024-06-30,21.6,30.2,95,1003.4,46.3,Cloudy
Mysuru,2024-07-01,20.0,30.0,94,1004.2,55.3,Rainy
Mysuru,2024-07-02,19.8,30.1,98,1003.3,61.7,Stormy
Mysuru,2024-07-03,19.9,27.9,95,1001.8,48.8,Rainy
Mysuru,2024-07-04,23.0,28.9,90,1004.6,46.9,Cloudy
Mysuru,2024-07-05,19.8,27.5,85,999.8,39.7,Cloudy
Mysuru,2024-07-06,21.7,28.7,82,1006.0,43.9,Cloudy
Mysuru,2024-07-07,20.6,28.1,97,998.2,46.5,Rainy
Mysuru,2024-07-08,20.5,28.9,87,1005.4,44.8,Cloudy
Mysuru,2024-07-09,21.8,28.2,98,1004.2,60.6,Stormy
Mysuru,2024-07-10,20.4,30.5,94,1001.1,45.6,Rainy
Mysuru,2024-07-11,20.4,31.7,98,999.2,41.2,Rainy
Mysuru,2024-07-12,19.5,24.7,78,1005.2,38.8,Cloudy
Mysuru,2024-07-13,19.8,29.5,78,1004.5,38.9,Cloudy
Mysuru,2024-07-14,21.0,25.4,94,1001.7,68.4,Stormy
Mysuru,2024-07-15,20.3,26.5,91,1003.7,40.3,Cloudy
Mysuru,2024-07-16,20.0,26.5,83,1005.9,40.3,Cloudy
Mysuru,2024-07-17,19.8,30.4,98,1005.4,50.4,Stormy
Mysuru,2024-07-18,20.4,27.1,86,1003.7,41.4,Cloudy
Mysuru,2024-07-19,21.7,30.3,97,1000.3,70.3,Stormy
Mysuru,2024-07-20,20.6,29.0,75,1005.3,40.6,Cloudy
Mysuru,2024-07-21,22.1,29.4,90,1005.3,70.0,Stormy
Mysuru,2024-07-22,21.3,29.2,85,1002.1,39.3,Cloudy
Mysuru,2024-07-23,20.8,26.8,98,1003.3,43.0,Rainy
Mysuru,2024-07-24,20.8,28.8,82,1002.2,38.2,Rainy
Mysuru,2024-07-25,18.8,30.5,94,999.8,69.4,Stormy
Mysuru,2024-07-26,19.6,28.9,78,1002.5,38.4,Rainy
Mysuru,2024-07-27,22.7,28.3,82,1005.5,42.1,Cloudy
Mysuru,2024-07-28,19.5,26.9,91,1002.6,64.5,Stormy
Mysuru,2024-07-29,20.2,28.5,98,997.1,35.7,Rainy
Mysuru,2024-07-30,20.3,30.0,98,999.8,44.1,Rainy
Mysuru,2024-07-31,21.3,27.2,73,1004.2,39.3,Cloudy
Mysuru,2024-08-01,19.2,28.2,87,996.2,24.0,Rainy
Mysuru,2024-08-02,21.7,27.6,85,1004.5,35.9,Cloudy
Mysuru,2024-08-03,20.9,29.1,90,1003.7,45.7,Cloudy
Mysuru,2024-08-04,20.2,29.4,83,1006.4,41.8,Cloudy
Mysuru,2024-08-05,21.2,27.8,88,1002.4,43.6,Cloudy
Mysuru,2024-08-06,21.1,28.7,96,1002.6,39.0,Rainy
Mysuru,2024-08-07,21.0,28.8,92,1005.7,48.3,Cloudy
Mysuru,2024-08-08,22.8,28.5,83,1004.8,42.9,Cloudy
Mysuru,2024-08-09,19.0,29.1,89,1003.2,56.4,Stormy
Mysuru,2024-08-10,20.6,26.9,94,1006.0,42.6,Rainy
Mysuru,2024-08-11,21.1,30.6,60,1002.9,42.9,Sunny
Mysuru,2024-08-12,18.5,29.4,93,1004.6,64.6,Stormy
Mysuru,2024-08-13,21.3,28.0,83,1005.7,42.1,Cloudy
Mysuru,2024-08-14,19.9,32.7,93,1002.1,61.7,Stormy
Mysuru,2024-08-15,20.3,28.7,92,1005.5,43.0,Rainy
Mysuru,2024-08-16,21.2,30.5,98,1002.5,69.4,Stormy
Mysuru,2024-08-17,19.7,31.0,84,1006.1,39.3,Cloudy
Mysuru,2024-08-18,19.7,28.4,90,1004.2,38.1,Cloudy
Mysuru,2024-08-19,20.5,25.3,60,1009.9,45.9,Sunny
Mysuru,2024-08-20,19.9,27.3,95,1004.7,65.6,Stormy
Mysuru,2024-08-21,22.6,27.0,60,1005.7,37.9,Sunny
Mysuru,2024-08-22,20.5,29.9,84,1001.0,39.6,Cloudy
Mysuru,2024-08-23,21.3,28.4,92,1000.9,40.0,Rainy
Mysuru,2024-08-24,20.0,27.0,90,1004.3,45.3,Cloudy
Mysuru,2024-08-25,22.4,31.3,87,996.6,44.6,Rainy
Mysuru,2024-08-26,23.2,25.1,89,995.9,68.5,Stormy
Mysuru,2024-08-27,20.4,27.8,82,1004.6,44.5,Cloudy
Mysuru,2024-08-28,22.4,26.4,78,999.5,45.7,Cloudy
Mysuru,2024-08-29,20.6,32.4,93,999.7,41.3,Rainy
Mysuru,2024-08-30,21.9,28.2,84,1000.1,41.5,Cloudy
Mysuru,2024-08-31,23.3,29.1,93,1008.7,45.3,Cloudy
Mysuru,2024-09-01,19.0,26.8,81,1007.6,38.5,Cloudy
Mysuru,2024-09-02,22.1,26.0,86,1000.5,43.0,Cloudy
Mysuru,2024-09-03,19.9,26.1,93,1001.1,60.2,Stormy
Mysuru,2024-09-04,22.7,27.5,92,999.7,48.2,Rainy
Mysuru,2024-09-05,20.7,27.5,98,1001.5,58.5,Stormy
Mysuru,2024-09-06,21.4,29.5,82,1004.3,47.3,Cloudy
Mysuru,2024-09-07,22.1,26.7,87,997.6,39.3,Rainy
Mysuru,2024-09-08,20.8,29.5,81,1003.2,45.8,Cloudy
Mysuru,2024-09-09,22.1,28.3,98,999.5,40.3,Rainy
Mysuru,2024-09-10,21.5,26.4,92,1003.1,32.6,Cloudy
Mysuru,2024-09-11,21.8,29.2,98,1004.1,32.4,Rainy
Mysuru,2024-09-12,20.8,27.4,85,1005.9,41.1,Cloudy
Mysuru,2024-09-13,20.5,28.4,93,998.6,43.0,Rainy
Mysuru,2024-09-14,22.3,28.6,88,1004.4,42.0,Cloudy
Mysuru,2024-09-15,22.0,27.5,91,1002.6,34.7,Rainy
Mysuru,2024-09-16,20.5,27.9,92,1007.3,43.8,Cloudy
Mysuru,2024-09-17,21.2,28.7,87,1004.8,34.4,Rainy
Mysuru,2024-09-18,19.3,26.7,85,994.2,58.4,Stormy
Mysuru,2024-09-19,22.0,25.9,95,1001.8,42.8,Rainy
Mysuru,2024-09-20,19.9,29.4,94,1002.1,43.0,Rainy
Mysuru,2024-09-21,18.3,27.0,97,1009.8,29.6,Cloudy
Mysuru,2024-09-22,21.3,30.1,80,1002.9,48.7,Cloudy
Mysuru,2024-09-23,19.8,29.0,97,1000.6,33.8,Rainy
Mysuru,2024-09-24,21.5,29.5,94,1003.2,48.9,Rainy
Mysuru,2024-09-25,19.8,25.3,72,992.5,20.0,Cloudy
Mysuru,2024-09-26,21.9,29.1,78,1008.3,47.9,Cloudy
Mysuru,2024-09-27,21.8,27.8,84,1003.3,44.3,Cloudy
Mysuru,2024-09-28,19.6,28.0,81,1014.4,21.9,Cloudy
Mysuru,2024-09-29,20.9,31.4,75,1005.6,40.1,Cloudy
Mysuru,2024-09-30,20.3,30.0,80,1005.1,39.1,Cloudy
Mysuru,2024-10-01,21.5,27.9,61,998.5,15.9,Cloudy
Mysuru,2024-10-02,21.1,28.8,47,1008.5,16.2,Sunny
Mysuru,2024-10-03,18.5,31.8,67,1006.5,18.3,Cloudy
Mysuru,2024-10-04,21.6,26.3,58,1003.9,13.5,Sunny
Mysuru,2024-10-05,20.9,27.3,44,1008.0,19.7,Sunny
Mysuru,2024-10-06,20.8,26.2,63,1005.9,13.1,Cloudy
Mysuru,2024-10-07,17.6,27.8,49,1005.2,16.9,Sunny
Mysuru,2024-10-08,21.2,27.6,65,1004.7,10.4,Cloudy
Mysuru,2024-10-09,21.0,27.1,62,1007.6,11.9,Cloudy
Mysuru,2024-10-10,19.8,28.7,57,1005.3,21.0,Cloudy
Mysuru,2024-10-11,23.3,31.1,52,1002.0,10.6,Sunny
Mysuru,2024-10-12,19.6,26.6,53,1002.1,20.9,Sunny
Mysuru,2024-10-13,19.6,28.9,50,1006.1,13.1,Cloudy
Mysuru,2024-10-14,19.6,30.4,39,1001.9,13.4,Sunny
Mysuru,2024-10-15,21.5,25.3,72,1004.4,19.1,Cloudy
Mysuru,2024-10-16,19.2,26.4,64,1004.8,16.5,Cloudy
Mysuru,2024-10-17,20.2,24.7,61,1002.9,18.8,Cloudy
Mysuru,2024-10-18,19.6,27.9,50,1006.9,15.0,Sunny
Mysuru,2024-10-19,19.6,27.9,49,1002.9,20.4,Sunny
Mysuru,2024-10-20,20.6,30.4,62,1004.1,24.1,Cloudy
Mysuru,2024-10-21,19.3,27.0,50,1004.3,19.9,Sunny
Mysuru,2024-10-22,20.6,28.9,48,1008.7,15.2,Sunny
Mysuru,2024-10-23,19.2,31.6,54,1009.2,24.5,Cloudy
Mysuru,2024-10-24,19.8,27.2,48,1003.9,20.8,Sunny
Mysuru,2024-10-25,19.4,28.8,53,1004.1,16.1,Sunny
Mysuru,2024-10-26,20.5,27.5,58,1002.5,21.2,Cloudy
Mysuru,2024-10-27,21.8,26.7,53,1003.8,14.9,Cloudy
Mysuru,2024-10-28,19.7,26.9,75,1003.9,37.3,Stormy
Mysuru,2024-10-29,19.4,26.8,63,1000.2,20.5,Cloudy
Mysuru,2024-10-30,21.6,29.8,46,1003.2,9.4,Sunny
Mysuru,2024-10-31,18.0,28.1,46,1004.1,17.8,Sunny
Mysuru,2024-11-01,19.9,28.5,63,1004.4,20.8,Cloudy
Mysuru,2024-11-02,20.1,29.5,59,1003.9,14.3,Cloudy
Mysuru,2024-11-03,22.3,28.8,75,1001.7,40.7,Stormy
Mysuru,2024-11-04,21.1,26.7,46,1002.6,18.0,Sunny
Mysuru,2024-11-05,22.5,26.5,51,1006.0,12.2,Sunny
Mysuru,2024-11-06,21.4,27.5,42,1004.0,18.8,Sunny
Mysuru,2024-11-07,18.7,27.3,57,1008.4,24.2,Cloudy
Mysuru,2024-11-08,19.8,27.9,60,1005.7,19.6,Cloudy
Mysuru,2024-11-09,19.3,28.3,46,1003.4,24.5,Sunny
Mysuru,2024-11-10,21.6,27.3,46,1002.4,15.1,Sunny
Mysuru,2024-11-11,21.2,29.3,46,1010.0,21.7,Sunny
Mysuru,2024-11-12,19.3,25.8,65,1005.1,16.6,Cloudy
Mysuru,2024-11-13,20.0,27.5,69,1003.5,15.5,Cloudy
Mysuru,2024-11-14,17.4,30.3,47,1001.7,14.6,Sunny
Mysuru,2024-11-15,20.4,28.9,44,1003.3,16.6,Sunny
Mysuru,2024-11-16,20.2,28.5,52,998.7,22.0,Sunny
Mysuru,2024-11-17,19.1,27.0,49,1002.0,19.8,Sunny
Mysuru,2024-11-18,22.7,24.7,55,1006.5,11.9,Cloudy
Mysuru,2024-11-19,19.0,29.2,75,1003.5,43.0,Stormy
Mysuru,2024-11-20,20.2,30.5,45,1010.1,11.1,Sunny
Mysuru,2024-11-21,17.9,26.6,56,1004.3,15.2,Sunny
Mysuru,2024-11-22,21.2,28.2,60,1003.3,15.4,Cloudy
Mysuru,2024-11-23,21.6,28.8,44,1002.6,13.0,Sunny
Mysuru,2024-11-24,18.7,29.5,54,1006.4,18.8,Sunny
Mysuru,2024-11-25,20.7,28.9,65,1005.5,13.2,Cloudy
Mysuru,2024-11-26,18.4,27.9,48,1004.4,18.8,Sunny
Mysuru,2024-11-27,22.2,29.8,46,1003.2,15.0,Sunny
Mysuru,2024-11-28,21.4,29.1,53,1006.7,22.2,Sunny
Mysuru,2024-11-29,19.8,29.7,51,1000.2,14.9,Sunny
Mysuru,2024-11-30,20.1,30.3,57,1006.1,16.4,Cloudy
Mysuru,2024-12-01,15.2,22.7,36,1001.6,14.4,Sunny
Mysuru,2024-12-02,12.2,23.6,36,1002.9,11.4,Sunny
Mysuru,2024-12-03,14.4,25.8,25,1002.6,23.9,Sunny
Mysuru,2024-12-04,15.9,20.5,31,1005.3,12.2,Sunny
Mysuru,2024-12-05,14.5,22.5,32,1000.6,15.3,Sunny
Mysuru,2024-12-06,13.0,24.9,36,1006.5,19.1,Sunny
Mysuru,2024-12-07,12.5,23.4,36,1020.0,21.6,Sunny
Mysuru,2024-12-08,12.5,25.2,36,1006.2,9.9,Sunny
Mysuru,2024-12-09,16.7,22.8,29,1006.8,13.3,Sunny
Mysuru,2024-12-10,13.5,25.2,35,1005.4,14.7,Sunny
Mysuru,2024-12-11,14.4,26.2,37,1001.3,13.6,Sunny
Mysuru,2024-12-12,14.7,24.5,25,1004.6,13.3,Sunny
Mysuru,2024-12-13,13.3,26.4,33,1007.1,18.8,Sunny
Mysuru,2024-12-14,12.9,23.5,40,1005.6,12.7,Sunny
Mysuru,2024-12-15,15.1,23.8,34,1006.4,19.3,Sunny
Mysuru,2024-12-16,16.1,22.2,36,1008.9,10.9,Sunny
Mysuru,2024-12-17,14.3,23.8,37,1008.7,11.5,Sunny
Mysuru,2024-12-18,15.1,20.8,31,1005.3,18.6,Sunny
Mysuru,2024-12-19,14.7,25.6,42,1004.9,11.4,Sunny
Mysuru,2024-12-20,14.3,23.6,32,1000.2,14.9,Sunny
Mysuru,2024-12-21,13.8,18.9,25,1001.7,19.0,Sunny
Mysuru,2024-12-22,12.9,24.5,33,1004.2,13.3,Sunny
Mysuru,2024-12-23,14.1,22.6,28,1002.7,11.2,Sunny
Mysuru,2024-12-24,15.3,24.6,32,1004.1,17.0,Sunny
Mysuru,2024-12-25,15.0,23.6,41,1003.0,17.1,Sunny
Mysuru,2024-12-26,15.5,24.2,27,1008.6,11.3,Sunny
Mysuru,2024-12-27,14.2,23.2,30,1003.5,16.3,Sunny
Mysuru,2024-12-28,16.2,24.4,32,1002.4,22.3,Sunny
Mysuru,2024-12-29,15.8,23.2,29,1001.8,14.4,Sunny
Mysuru,2024-12-30,14.0,25.4,38,1006.5,13.7,Sunny
Mysuru,2024-12-31,16.8,25.7,36,1006.8,19.9,Sunny
Mysuru,2025-01-01,13.4,23.8,32,1005.1,15.5,Sunny
Mysuru,2025-01-02,13.0,26.9,31,1002.7,17.7,Sunny
Mysuru,2025-01-03,12.6,23.5,31,1006.4,14.6,Sunny
Mysuru,2025-01-04,16.3,21.2,41,1008.0,15.2,Sunny
Mysuru,2025-01-05,15.5,21.6,38,1005.6,10.8,Sunny
Mysuru,2025-01-06,15.9,24.2,44,1005.9,14.6,Sunny
Mysuru,2025-01-07,13.8,28.0,47,1003.4,16.0,Foggy
Mysuru,2025-01-08,15.9,25.2,38,1002.4,2.0,Sunny
Mysuru,2025-01-09,17.1,22.1,35,1006.8,13.8,Sunny
Mysuru,2025-01-10,14.6,23.1,39,1006.8,12.4,Sunny
Mysuru,2025-01-11,14.7,24.2,28,1003.3,15.8,Sunny
Mysuru,2025-01-12,15.3,22.6,35,1006.9,11.3,Sunny
Mysuru,2025-01-13,14.6,24.2,41,1009.0,10.2,Foggy
Mysuru,2025-01-14,14.8,22.5,32,1007.6,8.3,Sunny
Mysuru,2025-01-15,13.5,23.2,33,1004.1,16.0,Sunny
Mysuru,2025-01-16,13.4,24.4,27,1004.4,18.4,Sunny
Mysuru,2025-01-17,14.8,23.8,27,1004.7,13.5,Sunny
Mysuru,2025-01-18,14.4,25.3,40,1006.8,17.4,Sunny
Mysuru,2025-01-19,15.4,24.9,34,1000.1,18.8,Sunny
Mysuru,2025-01-20,15.5,23.9,36,1001.5,20.7,Sunny
Mysuru,2025-01-21,14.4,23.9,34,1003.6,14.8,Sunny
Mysuru,2025-01-22,13.9,23.5,34,1010.0,13.2,Sunny
Mysuru,2025-01-23,13.6,23.3,40,1005.6,15.9,Sunny
Mysuru,2025-01-24,16.2,24.6,25,1001.2,15.7,Sunny
Mysuru,2025-01-25,12.7,22.2,31,1005.8,13.0,Sunny
Mysuru,2025-01-26,16.0,27.0,39,1008.9,11.7,Sunny
Mysuru,2025-01-27,12.8,23.1,42,1002.8,18.8,Sunny
Mysuru,2025-01-28,14.4,23.5,35,1008.4,9.9,Sunny
Mysuru,2025-01-29,15.6,24.0,41,1006.3,12.7,Sunny
Mysuru,2025-01-30,14.1,24.8,40,1007.3,19.5,Sunny
Mysuru,2025-01-31,14.5,23.8,40,1004.8,12.2,Sunny
Mysuru,2025-02-01,15.6,22.0,25,1003.8,14.3,Sunny
Mysuru,2025-02-02,15.7,20.7,33,1001.7,15.9,Sunny
Mysuru,2025-02-03,14.7,23.1,37,1001.0,18.9,Sunny
Mysuru,2025-02-04,14.5,24.4,36,1008.2,15.9,Sunny
Mysuru,2025-02-05,13.9,25.3,35,1008.5,10.0,Sunny
Mysuru,2025-02-06,13.8,21.9,30,1001.2,16.8,Sunny
Mysuru,2025-02-07,15.7,25.3,42,999.8,6.6,Cloudy
Mysuru,2025-02-08,16.1,23.6,33,1006.6,15.2,Sunny
Mysuru,2025-02-09,14.4,20.4,37,1003.8,21.6,Sunny
Mysuru,2025-02-10,15.3,22.2,42,1005.3,21.2,Sunny
Mysuru,2025-02-11,15.8,26.0,27,1008.2,14.3,Sunny
Mysuru,2025-02-12,15.5,23.5,44,1001.2,19.5,Sunny
Mysuru,2025-02-13,15.2,23.3,37,1004.6,12.2,Sunny
Mysuru,2025-02-14,15.7,24.2,40,1005.9,20.3,Sunny
Mysuru,2025-02-15,15.3,21.9,48,1001.8,12.3,Sunny
Mysuru,2025-02-16,13.9,25.4,26,1003.5,13.7,Sunny
Mysuru,2025-02-17,13.9,20.3,33,1006.1,8.1,Sunny
Mysuru,2025-02-18,15.2,25.5,48,1000.0,16.7,Cloudy
Mysuru,2025-02-19,14.6,22.8,30,1009.5,13.7,Sunny
Mysuru,2025-02-20,14.2,24.3,30,1005.5,19.8,Sunny
Mysuru,2025-02-21,13.9,25.3,29,1007.0,6.7,Sunny
Mysuru,2025-02-22,15.3,24.5,37,1004.6,18.7,Sunny
Mysuru,2025-02-23,11.9,23.9,30,1007.3,19.7,Sunny
Mysuru,2025-02-24,14.0,24.1,36,1007.5,20.8,Sunny
Mysuru,2025-02-25,12.4,23.1,33,1005.2,4.2,Sunny
Mysuru,2025-02-26,13.5,24.1,25,1001.3,17.9,Sunny
Mysuru,2025-02-27,13.7,22.9,36,1002.6,13.6,Sunny
Mysuru,2025-02-28,14.3,22.5,38,1003.9,13.2,Sunny
Mysuru,2025-03-01,24.6,35.0,25,1008.9,18.3,Sunny
Mysuru,2025-03-02,23.0,34.5,70,1003.2,25.3,Rainy
Mysuru,2025-03-03,25.5,37.2,30,1006.0,21.7,Sunny
Mysuru,2025-03-04,23.2,35.8,38,1003.6,26.2,Sunny
Mysuru,2025-03-05,24.9,35.1,31,1009.9,14.4,Sunny
Mysuru,2025-03-06,23.1,33.9,26,1003.3,12.0,Windy
Mysuru,2025-03-07,22.8,36.3,25,1001.2,11.9,Sunny
Mysuru,2025-03-08,25.7,31.3,25,1007.6,18.5,Sunny
Mysuru,2025-03-09,22.5,32.6,32,1002.8,19.1,Sunny
Mysuru,2025-03-10,24.7,34.8,27,1003.9,22.8,Sunny
Mysuru,2025-03-11,25.8,33.7,25,1008.5,20.5,Sunny
Mysuru,2025-03-12,21.8,37.8,32,1009.3,20.4,Sunny
Mysuru,2025-03-13,24.6,32.6,25,1003.7,21.9,Sunny
Mysuru,2025-03-14,23.4,33.7,35,1003.6,19.7,Sunny
Mysuru,2025-03-15,24.6,35.0,36,1009.0,15.2,Sunny
